,avg_rating,has_certificate,num_lectures,num_quizzes,num_practice_tests,is_practice_test_course,num_article_assets,num_curriculum_items,num_subscribers,num_reviews,price,subcat_3D & Animation,subcat_Arts & Crafts,subcat_Business Analytics & Intelligence,subcat_Commercial Photography,subcat_Data Science,subcat_Database Design & Development,subcat_Design Tools,subcat_Digital Marketing,subcat_Digital Photography,subcat_Engineering,subcat_Game Development,subcat_Google,subcat_Graphic Design & Illustration,subcat_Hardware,subcat_IT Certifications,subcat_Investing & Trading,subcat_Language Learning,subcat_Marketing Analytics & Automation,subcat_Microsoft,subcat_Network & Security,subcat_No-Code Development,subcat_Online Education,subcat_Other Design,subcat_Other IT & Software,subcat_Other Office Productivity,subcat_Other Photography & Video,subcat_Paid Advertising,subcat_Photography,subcat_Photography Tools,subcat_Programming Languages,subcat_Science,subcat_Software Development Tools,subcat_Software Engineering,subcat_Software Testing,subcat_Teacher Training,subcat_Test Prep,subcat_Video Design,subcat_Web Design,subcat_Web Development,level_All Levels,level_Beginner Level,level_Intermediate Level,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7
10,0.26268636762175746,0.0,2.526372588246797,1.801001717608707,-0.23266354131522227,0.0,1.549969841203558,2.585291253196864,-0.1090713006097798,-0.03499241739298762,-1.2347927167575532,-0.12945955560063097,-0.16807316136320358,-0.1765261257939422,-0.0524863881081478,2.8067862014210854,-0.1499063377991723,-0.10540925533894599,-0.09116056881941459,-0.12945955560063094,-0.1765261257939422,-0.105409255338946,-0.07432941462471664,-0.1846372364689991,-0.0524863881081478,-0.19245008972987523,-0.1765261257939422,-0.10540925533894598,-0.140028008402801,-0.16807316136320355,-0.24112141108520604,-0.0524863881081478,-0.07432941462471664,-0.10540925533894598,-0.28867513459481287,-0.0524863881081478,-0.0524863881081478,-0.12945955560063094,-0.11801515411874573,-0.0524863881081478,-0.2715627232967842,-0.0911605688194146,-0.1765261257939422,-0.0524863881081478,-0.21442250696755896,-0.0524863881081478,-0.14990633779917228,-0.20000000000000007,-0.07432941462471664,-0.3944053188733077,-1.333651361562861,1.5396007178390019,-0.2597088376469044,-0.18463723646899907,-0.3660005277220716,-1.0741723110591492,-0.24112141108520604,-0.21442250696755896,-0.22808577638091165,3.398782743561441,-0.3051116076013711
11,0.34701880307088806,0.0,0.02606896731738261,-0.3295300510281775,-0.23266354131522227,0.0,-0.4303721912671251,-0.007089989601108217,-0.1652096623079939,-0.10592209489241122,0.38198623611924293,-0.12945955560063097,-0.16807316136320358,-0.1765261257939422,-0.0524863881081478,-0.3562793630286827,-0.1499063377991723,-0.10540925533894599,-0.09116056881941459,-0.12945955560063094,-0.1765261257939422,-0.105409255338946,-0.07432941462471664,-0.1846372364689991,-0.0524863881081478,-0.19245008972987523,-0.1765261257939422,-0.10540925533894598,-0.140028008402801,-0.16807316136320355,-0.24112141108520604,-0.0524863881081478,-0.07432941462471664,-0.10540925533894598,-0.28867513459481287,-0.0524863881081478,-0.0524863881081478,-0.12945955560063094,-0.11801515411874573,-0.0524863881081478,3.6823905279043934,-0.0911605688194146,-0.1765261257939422,-0.0524863881081478,-0.21442250696755896,-0.0524863881081478,-0.14990633779917228,-0.20000000000000007,-0.07432941462471664,-0.3944053188733077,0.7498211517799778,-0.6495190528383289,-0.2597088376469044,-0.18463723646899907,-0.3660005277220716,-1.0741723110591492,-0.24112141108520604,-0.21442250696755896,-0.22808577638091165,3.398782743561441,-0.3051116076013711
12,0.026382942877467303,0.0,1.0201655876869087,-0.18749459978571853,-0.23266354131522227,0.0,-0.3782579272547387,0.963599847948805,-0.3411778176474919,-0.27708543006428765,0.38198623611924293,-0.12945955560063097,-0.16807316136320358,-0.1765261257939422,-0.0524863881081478,-0.3562793630286827,-0.1499063377991723,-0.10540925533894599,-0.09116056881941459,-0.12945955560063094,-0.1765261257939422,-0.105409255338946,-0.07432941462471664,-0.1846372364689991,-0.0524863881081478,-0.19245008972987523,-0.1765261257939422,-0.10540925533894598,-0.140028008402801,-0.16807316136320355,-0.24112141108520604,-0.0524863881081478,-0.07432941462471664,-0.10540925533894598,-0.28867513459481287,-0.0524863881081478,-0.0524863881081478,-0.12945955560063094,-0.11801515411874573,-0.0524863881081478,-0.2715627232967842,-0.0911605688194146,-0.1765261257939422,-0.0524863881081478,-0.21442250696755896,-0.0524863881081478,-0.14990633779917228,-0.20000000000000007,-0.07432941462471664,2.53546276418555,0.7498211517799778,-0.6495190528383289,-0.2597088376469044,-0.18463723646899907,-0.3660005277220716,-1.0741723110591492,4.147288270665544,-0.21442250696755896,-0.22808577638091165,-0.2942229837709904,-0.3051116076013711
13,0.4866116400597321,0.0,-0.44989244485954205,-0.11647687416448904,-0.23266354131522227,0.0,-0.4824864552795115,-0.44884105339627833,-0.33278923078263,-0.24663227419819847,-1.5287525263715163,-0.12945955560063097,-0.16807316136320358,-0.1765261257939422,-0.0524863881081478,-0.3562793630286827,-0.1499063377991723,-0.10540925533894599,-0.09116056881941459,-0.12945955560063094,-0.1765261257939422,-0.105409255338946,-0.07432941462471664,-0.1846372364689991,-0.0524863881081478,-0.19245008972987523,-0.1765261257939422,-0.10540925533894598,-0.140028008402801,-0.16807316136320355,-0.24112141108520604,-0.0524863881081478,-0.07432941462471664,-0.10540925533894598,-0.28867513459481287,-0.0524863881081478,-0.0524863881081478,-0.12945955560063094,-0.11801515411874573,-0.0524863881081478,-0.2715627232967842,-0.0911605688194146,-0.1765261257939422,-0.0524863881081478,-0.21442250696755896,-0.0524863881081478,-0.14990633779917228,-0.20000000000000007,-0.07432941462471664,2.53546276418555,-1.333651361562861,1.5396007178390019,-0.2597088376469044,-0.18463723646899907,-0.3660005277220716,-1.0741723110591492,-0.24112141108520604,-0.21442250696755896,-0.22808577638091165,-0.2942229837709904,3.2774892042340835
14,0.6454528014295202,0.0,1.218984911760814,-0.3295300510281775,-0.23266354131522227,0.0,1.133055729104467,1.143787781865256,-0.10196940933972742,0.0013343031265191636,0.38198623611924293,-0.12945955560063097,-0.16807316136320358,-0.1765261257939422,-0.0524863881081478,-0.3562793630286827,-0.1499063377991723,-0.10540925533894599,-0.09116056881941459,-0.12945955560063094,-0.1765261257939422,-0.105409255338946,-0.07432941462471664,-0.1846372364689991,-0.0524863881081478,-0.19245008972987523,-0.1765261257939422,-0.10540925533894598,-0.140028008402801,-0.16807316136320355,-0.24112141108520604,-0.0524863881081478,-0.07432941462471664,-0.10540925533894598,-0.28867513459481287,-0.0524863881081478,-0.0524863881081478,-0.12945955560063094,-0.11801515411874573,-0.0524863881081478,-0.2715627232967842,-0.0911605688194146,-0.1765261257939422,-0.0524863881081478,-0.21442250696755896,-0.0524863881081478,-0.14990633779917228,-0.20000000000000007,-0.07432941462471664,2.53546276418555,0.7498211517799778,-0.6495190528383289,-0.2597088376469044,-0.18463723646899907,-0.3660005277220716,-1.0741723110591492,-0.24112141108520604,-0.21442250696755896,-0.22808577638091165,-0.2942229837709904,3.2774892042340835
15,0.33749915157821136,0.0,2.207056704128101,0.5937003820478058,-0.23266354131522227,0.0,3.947225985773333,2.172602759388218,6.25709745452998,7.159868910667357,1.4108455697681133,-0.12945955560063097,-0.16807316136320358,-0.1765261257939422,-0.0524863881081478,-0.3562793630286827,-0.1499063377991723,-0.10540925533894599,-0.09116056881941459,-0.12945955560063094,-0.1765261257939422,-0.105409255338946,-0.07432941462471664,-0.1846372364689991,-0.0524863881081478,-0.19245008972987523,-0.1765261257939422,-0.10540925533894598,-0.140028008402801,-0.16807316136320355,-0.24112141108520604,-0.0524863881081478,-0.07432941462471664,-0.10540925533894598,-0.28867513459481287,-0.0524863881081478,-0.0524863881081478,-0.12945955560063094,-0.11801515411874573,-0.0524863881081478,-0.2715627232967842,-0.0911605688194146,-0.1765261257939422,-0.0524863881081478,-0.21442250696755896,-0.0524863881081478,-0.14990633779917228,-0.20000000000000007,-0.07432941462471664,2.53546276418555,0.7498211517799778,-0.6495190528383289,-0.2597088376469044,-0.18463723646899907,-0.3660005277220716,0.9309493362512627,-0.24112141108520604,-0.21442250696755896,-0.22808577638091165,-0.2942229837709904,-0.3051116076013711
16,0.560342901129367,0.0,2.7553160523319,4.854763919321575,-0.23266354131522227,0.0,1.7063126332407175,3.0502923729812537,-0.33005709143520984,-0.27593625437122765,0.38198623611924293,-0.12945955560063097,-0.16807316136320358,-0.1765261257939422,-0.0524863881081478,-0.3562793630286827,-0.1499063377991723,-0.10540925533894599,-0.09116056881941459,-0.12945955560063094,-0.1765261257939422,-0.105409255338946,-0.07432941462471664,-0.1846372364689991,-0.0524863881081478,-0.19245008972987523,-0.1765261257939422,-0.10540925533894598,-0.140028008402801,-0.16807316136320355,-0.24112141108520604,-0.0524863881081478,-0.07432941462471664,-0.10540925533894598,-0.28867513459481287,-0.0524863881081478,-0.0524863881081478,-0.12945955560063094,-0.11801515411874573,-0.0524863881081478,-0.2715627232967842,-0.0911605688194146,-0.1765261257939422,-0.0524863881081478,-0.21442250696755896,-0.0524863881081478,-0.14990633779917228,-0.20000000000000007,-0.07432941462471664,2.53546276418555,0.7498211517799778,-0.6495190528383289,-0.2597088376469044,-0.18463723646899907,-0.3660005277220716,0.9309493362512627,-0.24112141108520604,-0.21442250696755896,-0.22808577638091165,-0.2942229837709904,-0.3051116076013711
17,0.3747520342170427,0.0,2.911961580390128,5.138834821806492,-0.23266354131522227,0.0,1.7063126332407175,3.2246677929003997,6.56905429494168,7.622156754747759,2.2927249986100025,-0.12945955560063097,-0.16807316136320358,-0.1765261257939422,-0.0524863881081478,-0.3562793630286827,-0.1499063377991723,-0.10540925533894599,-0.09116056881941459,-0.12945955560063094,-0.1765261257939422,-0.105409255338946,-0.07432941462471664,-0.1846372364689991,-0.0524863881081478,-0.19245008972987523,-0.1765261257939422,-0.10540925533894598,-0.140028008402801,-0.16807316136320355,-0.24112141108520604,-0.0524863881081478,-0.07432941462471664,-0.10540925533894598,-0.28867513459481287,-0.0524863881081478,-0.0524863881081478,-0.12945955560063094,-0.11801515411874573,-0.0524863881081478,-0.2715627232967842,-0.0911605688194146,-0.1765261257939422,-0.0524863881081478,-0.21442250696755896,-0.0524863881081478,-0.14990633779917228,-0.20000000000000007,-0.07432941462471664,2.53546276418555,0.7498211517799778,-0.6495190528383289,-0.2597088376469044,-0.18463723646899907,-0.3660005277220716,0.9309493362512627,-0.24112141108520604,-0.21442250696755896,-0.22808577638091165,-0.2942229837709904,-0.3051116076013711
18,0.12723931902166385,0.0,0.3212855394271207,-0.3295300510281775,-0.23266354131522227,0.0,-0.3782579272547387,0.2777231962668304,-0.3323213414754266,-0.26345492948271526,0.38198623611924293,-0.12945955560063097,-0.16807316136320358,-0.1765261257939422,-0.0524863881081478,-0.3562793630286827,-0.1499063377991723,-0.10540925533894599,-0.09116056881941459,-0.12945955560063094,-0.1765261257939422,-0.105409255338946,-0.07432941462471664,-0.1846372364689991,-0.0524863881081478,-0.19245008972987523,-0.1765261257939422,-0.10540925533894598,-0.140028008402801,-0.16807316136320355,-0.24112141108520604,-0.0524863881081478,-0.07432941462471664,-0.10540925533894598,-0.28867513459481287,-0.0524863881081478,-0.0524863881081478,-0.12945955560063094,-0.11801515411874573,-0.0524863881081478,-0.2715627232967842,-0.0911605688194146,-0.1765261257939422,-0.0524863881081478,-0.21442250696755896,-0.0524863881081478,-0.14990633779917228,-0.20000000000000007,-0.07432941462471664,2.53546276418555,0.7498211517799778,-0.6495190528383289,-0.2597088376469044,-0.18463723646899907,-0.3660005277220716,-1.0741723110591492,-0.24112141108520604,-0.21442250696755896,-0.22808577638091165,-0.2942229837709904,3.2774892042340835
19,-2.3925106441834596,0.0,-0.5703890049043331,-0.3295300510281775,-0.23266354131522227,0.0,-0.4824864552795115,-0.5825288753342903,-0.3642631418582622,-0.2988559251383682,-1.2347927167575532,-0.12945955560063097,-0.16807316136320358,-0.1765261257939422,-0.0524863881081478,-0.3562793630286827,-0.1499063377991723,-0.10540925533894599,-0.09116056881941459,-0.12945955560063094,-0.1765261257939422,-0.105409255338946,-0.07432941462471664,-0.1846372364689991,-0.0524863881081478,-0.19245008972987523,-0.1765261257939422,-0.10540925533894598,-0.140028008402801,-0.16807316136320355,-0.24112141108520604,-0.0524863881081478,-0.07432941462471664,-0.10540925533894598,-0.28867513459481287,-0.0524863881081478,-0.0524863881081478,-0.12945955560063094,-0.11801515411874573,-0.0524863881081478,-0.2715627232967842,-0.0911605688194146,-0.1765261257939422,-0.0524863881081478,-0.21442250696755896,-0.0524863881081478,-0.14990633779917228,-0.20000000000000007,-0.07432941462471664,2.53546276418555,0.7498211517799778,-0.6495190528383289,-0.2597088376469044,-0.18463723646899907,-0.3660005277220716,0.9309493362512627,-0.24112141108520604,-0.21442250696755896,-0.22808577638091165,-0.2942229837709904,-0.3051116076013711
20,0.5815431774382573,0.0,2.8938870963834096,-0.3295300510281775,-0.23266354131522227,0.0,1.6541983692283309,2.75966667311601,0.09168663284530104,0.1419487177912181,0.38198623611924293,-0.12945955560063097,-0.16807316136320358,-0.1765261257939422,-0.0524863881081478,-0.3562793630286827,-0.1499063377991723,-0.10540925533894599,-0.09116056881941459,-0.12945955560063094,-0.1765261257939422,-0.105409255338946,-0.07432941462471664,-0.1846372364689991,-0.0524863881081478,-0.19245008972987523,-0.1765261257939422,-0.10540925533894598,-0.140028008402801,-0.16807316136320355,-0.24112141108520604,-0.0524863881081478,-0.07432941462471664,-0.10540925533894598,-0.28867513459481287,-0.0524863881081478,-0.0524863881081478,-0.12945955560063094,-0.11801515411874573,-0.0524863881081478,-0.2715627232967842,-0.0911605688194146,-0.1765261257939422,-0.0524863881081478,-0.21442250696755896,-0.0524863881081478,-0.14990633779917228,-0.20000000000000007,-0.07432941462471664,2.53546276418555,0.7498211517799778,-0.6495190528383289,-0.2597088376469044,-0.18463723646899907,-0.3660005277220716,-1.0741723110591492,-0.24112141108520604,-0.21442250696755896,-0.22808577638091165,-0.2942229837709904,3.2774892042340835
